13,12
MIA(HOME) vs. CIN(AWAY)
0.311,0.355,-0.2,0.7657,0.2171,0.2385,0.369,0.322,0.1,0.9007,0.2462,0.18
CAR(HOME) vs. ATL(AWAY)
0.325,0.301,0.1,0.8529,0.2428,0.1371,0.362,0.363,-0.3,0.8726,0.2371,0.2628
WAS(HOME) vs. SD(AWAY)
0.394,0.397,-0.1,0.8037,0.2471,0.3271,0.402,0.378,0.1,0.9708,0.24,0.2057
NYJ(HOME) vs. NO(AWAY)
0.33,0.315,-0.1,0.8065,0.1787,0.2637,0.396,0.332,0.3,0.9168,0.28,0.1714
STL(HOME) vs. TEN(AWAY)
0.303,0.343,-0.2,0.6339,0.2062,0.2475,0.311,0.337,-0.2,0.7861,0.2071,0.2085
DAL(HOME) vs. MIN(AWAY)
0.341,0.422,0.4,0.8633,0.2875,0.2325,0.305,0.401,0,0.7735,0.2328,0.3214
BUF(HOME) vs. KC(AWAY)
0.329,0.381,-0.3,0.7724,0.22,0.2662,0.33,0.309,0.1,0.7632,0.24,0.1225
SEA(HOME) vs. TB(AWAY)
0.339,0.288,0.2,0.8206,0.2562,0.1562,0.297,0.338,-0.1,0.7171,0.1428,0.2328
OAK(HOME) vs. PHI(AWAY)
0.314,0.33,-0.1,0.8379,0.18,0.2142,0.397,0.401,-0.2,0.778,0.22,0.2637
NE(HOME) vs. PIT(AWAY)
0.33,0.346,0.2,0.6933,0.2237,0.18,0.322,0.302,0.1,0.8637,0.1785,0.2185
CLE(HOME) vs. BAL(AWAY)
0.317,0.32,-0.1,0.8280,0.185,0.2237,0.328,0.343,0.1,0.8081,0.2142,0.2114
HOU(HOME) vs. IND(AWAY)
0.381,0.267,0.1,0.9080,0.1742,0.2771,0.344,0.35,0.2,0.8213,0.2671,0.1871
GB(HOME) vs. CHI(AWAY)
0.438,0.331,0,0.913,0.3028,0.2257,0.367,0.391,0,0.7250,0.3042,0.2942
