16,12
JAC(HOME) vs. HOU(AWAY)
0.285,0.381,0.2,0.7825,0.145,0.2933,0.365,0.303,0,0.7642,0.1916,0.2691
TB(HOME) vs. BUF(AWAY)
0.295,0.352,0,0.7938,0.1808,0.2375,0.337,0.354,-0.1,0.7561,0.2225,0.2558
BAL(HOME) vs. MIN(AWAY)
0.309,0.329,0,0.7693,0.2075,0.1958,0.343,0.407,0,0.8428,0.2408,0.305
NE(HOME) vs. CLE(AWAY)
0.377,0.362,0,0.7768,0.2683,0.2175,0.332,0.306,-0.2,0.7446,0.1925,0.2475
CIN(HOME) vs. IND(AWAY)
0.363,0.314,0.1,0.8244,0.2433,0.18,0.333,0.367,0.3,0.7569,0.2375,0.2283
PHI(HOME) vs. DET(AWAY)
0.403,0.412,0.3,0.923,0.25,0.2341,0.424,0.344,-0.1,0.8058,0.2716,0.2391
GB(HOME) vs. ATL(AWAY)
0.399,0.376,0.1,0.7615,0.245,0.2541,0.354,0.383,0.1,0.8652,0.2175,0.2833
WAS(HOME) vs. KC(AWAY)
0.386,0.374,0,0.821,0.2241,0.3016,0.337,0.366,0.1,0.7651,0.2483,0.1783
PIT(HOME) vs. MIA(AWAY)
0.338,0.34,0,0.8493,0.2191,0.2316,0.321,0.343,0.2,0.7882,0.21,0.2066
NYJ(HOME) vs. OAK(AWAY)
0.303,0.333,-0.2,0.727,0.1575,0.2583,0.331,0.356,-0.1,0.7865,0.1975,0.25
DEN(HOME) vs. TEN(AWAY)
0.458,0.384,-0.1,0.9218,0.3866,0.2641,0.334,0.326,-0.3,0.8323,0.22,0.2225
SD(HOME) vs. NYG(AWAY)
0.401,0.386,-0.1,0.9384,0.2325,0.2308,0.32,0.334,0,0.7982,0.1975,0.2475
SF(HOME) vs. SEA(AWAY)
0.311,0.311,0,0.7937,0.2475,0.1641,0.364,0.283,0.1,0.8951,0.2833,0.155
ARI(HOME) vs. STL(AWAY)
0.335,0.316,-0.3,0.8362,0.2291,0.2058,0.323,0.356,0,0.7435,0.2325,0.2316
NO(HOME) vs. CAR(AWAY)
0.396,0.319,-0.1,0.8767,0.26,0.1916,0.326,0.289,0,0.827,0.2375,0.1308
CHI(HOME) vs. DAL(AWAY)
0.381,0.386,0,0.8559,0.2691,0.2766,0.329,0.421,0.1,0.8522,0.2741,0.2525
