14,12
MIN(HOME) vs. WAS(AWAY)
0.315,0.399,-0.1,0.8062,0.2444,0.31,0.41,0.388,0.1,0.8194,0.2555,0.3188
NYG(HOME) vs. OAK(AWAY)
0.327,0.344,0.2,0.7766,0.1762,0.2787,0.345,0.356,-0.2,0.8217,0.1825,0.2487
ATL(HOME) vs. SEA(AWAY)
0.353,0.364,-0.2,0.8772,0.22,0.2725,0.347,0.294,-0.3,0.8319,0.2577,0.1655
PIT(HOME) vs. BUF(AWAY)
0.341,0.341,-0.2,0.8536,0.195,0.26,0.344,0.362,-0.3,0.743,0.21,0.2622
BAL(HOME) vs. CIN(AWAY)
0.322,0.339,-0.1,0.7654,0.21,0.215,0.38,0.325,-0.3,0.8521,0.2411,0.1844
CHI(HOME) vs. DET(AWAY)
0.377,0.381,0.1,0.8545,0.30,0.2825,0.416,0.381,-0.4,0.8327,0.2712,0.2462
IND(HOME) vs. STL(AWAY)
0.34,0.367,0,0.7595,0.2675,0.1937,0.31,0.345,0,0.6696,0.2066,0.2511
TEN(HOME) vs. JAC(AWAY)
0.318,0.34,0,0.8249,0.2162,0.2087,0.286,0.392,0,0.7754,0.1075,0.33
SF(HOME) vs. CAR(AWAY)
0.342,0.325,0,0.8297,0.2725,0.1812,0.331,0.299,0.2,0.8494,0.255,0.1325
SD(HOME) vs. DEN(AWAY)
0.403,0.393,-0.1,0.9566,0.24,0.2175,0.466,0.38,0.1,0.9472,0.4287,0.2725
ARI(HOME) vs. HOU(AWAY)
0.314,0.342,0.3,0.7813,0.20,0.2175,0.393,0.273,0,0.9318,0.1825,0.2762
NO(HOME) vs. DAL(AWAY)
0.397,0.333,-0.2,0.9054,0.27,0.1825,0.342,0.419,0.1,0.864,0.2855,0.2322
TB(HOME) vs. MIA(AWAY)
0.304,0.348,0.3,0.7316,0.155,0.2375,0.315,0.368,0.3,0.7754,0.2175,0.2337
GB(HOME) vs. PHI(AWAY)
0.423,0.345,-0.1,0.8060,0.29,0.2312,0.413,0.419,0.2,0.9400,0.25,0.2566
